freq_uHz,snr
1218.96377,6.10364
1218.97170,0.67861
1218.97963,0.37995
1218.98756,1.00175
1218.99549,1.58770
1219.00342,1.78526
1219.01135,1.74777
1219.01928,0.86504
1219.02721,3.24434
1219.03514,0.84753
1219.04307,2.62410
1219.05100,2.66544
1219.05893,1.58542
1219.06686,1.55373
1219.07479,0.43583
1219.08272,2.59787
1219.09065,4.40791
1219.09858,2.16273
1219.10651,1.74367
1219.11444,1.42777
1219.12237,1.02152
1219.13030,6.68672
1219.13823,4.06056
1219.14616,1.70690
1219.15409,3.69226
1219.16202,6.00204
1219.16995,1.82060
1219.17788,5.89580
1219.18581,2.31636
1219.19374,1.80775
1219.20167,2.18491
1219.20960,1.25824
1219.21753,0.13408
1219.22546,1.37128
1219.23339,0.00027
1219.24132,0.56756
1219.24925,1.05188
1219.25718,0.26200
1219.26511,2.23339
1219.27304,0.54844
1219.28097,1.74122
1219.28890,2.00584
1219.29683,7.98245
1219.30476,0.21944
1219.31269,0.01601
1219.32062,0.11595
1219.32855,1.74441
1219.33648,0.21054
1219.34441,0.07457
1219.35234,0.09656
1219.36027,2.49251
1219.36820,2.17921
1219.37613,5.72211
1219.38406,0.02861
1219.39199,0.37932
1219.39992,2.96450
1219.40785,2.84630
1219.41578,1.07601
1219.42371,1.10510
1219.43164,0.62496
1219.43957,0.16357
1219.44750,2.84716
1219.45543,0.15359
1219.46336,0.00590
1219.47129,0.28052
1219.47922,0.94856
1219.48715,0.95283
1219.49508,0.30584
1219.50301,0.89513
1219.51094,0.61265
1219.51888,0.44546
1219.52681,0.23615
1219.53474,0.01776
1219.54267,0.37879
1219.55060,1.60863
1219.55853,0.97642
1219.56646,0.31910
1219.57439,0.50395
1219.58232,0.27391
1219.59025,0.25453
1219.59818,0.56700
1219.60611,0.82247
1219.61404,3.12913
1219.62197,0.84754
1219.62990,0.04228
1219.63783,0.37191
1219.64576,0.19766
1219.65369,0.43948
1219.66162,2.11797
1219.66955,2.78966
1219.67748,1.01660
1219.68541,1.22119
1219.69334,0.14229
1219.70127,0.79662
1219.70920,0.59694
1219.71713,1.39036
1219.72506,1.97041
1219.73299,0.34988
1219.74092,2.13368
1219.74885,0.07747
1219.75678,0.49090
1219.76471,0.55505
1219.77264,0.98133
1219.78057,0.24684
1219.78850,0.29174
1219.79643,0.79143
1219.80436,0.41638
1219.81229,0.17733
1219.82022,1.06421
1219.82815,4.08913
1219.83608,3.11335
1219.84401,0.12704
1219.85194,0.36036
1219.85987,4.99426
1219.86780,2.17913
1219.87573,0.67307
1219.88366,0.25048
1219.89159,2.31932
1219.89952,0.78390
1219.90745,0.73690
1219.91538,0.74328
1219.92331,1.41952
1219.93124,2.09027
1219.93917,2.97683
1219.94710,2.56734
1219.95503,3.74963
1219.96296,0.00440
1219.97089,0.49017
1219.97882,1.48255
1219.98675,3.42262
1219.99468,0.99684
1220.00261,0.41311
1220.01054,2.51724
1220.01847,0.29268
1220.02640,2.43702
1220.03433,0.46410
1220.04226,0.06864
1220.05019,0.01051
1220.05812,0.43616
1220.06605,0.09068
1220.07398,2.32384
1220.08191,1.09822
1220.08984,0.12625
1220.09777,0.69638
1220.10570,1.50798
1220.11363,0.13039
1220.12156,0.28813
1220.12949,0.46201
1220.13742,0.18756
1220.14535,1.57556
1220.15328,0.49469
1220.16121,0.14079
1220.16914,0.36317
1220.17707,2.43307
1220.18500,2.27480
1220.19293,1.41746
1220.20086,0.11417
1220.20880,1.50117
1220.21673,0.61094
1220.22466,0.02699
1220.23259,1.87870
1220.24052,0.26858
1220.24845,2.17796
1220.25638,0.00941
1220.26431,0.19513
1220.27224,0.06574
1220.28017,2.25394
1220.28810,0.33931
1220.29603,0.62903
1220.30396,2.47078
1220.31189,2.24685
1220.31982,0.92198
1220.32775,1.41492
1220.33568,0.54606
1220.34361,2.38369
1220.35154,0.86874
1220.35947,0.26913
1220.36740,0.45774
1220.37533,0.96412
1220.38326,0.65672
1220.39119,0.74743
1220.39912,1.85491
1220.40705,0.20089
1220.41498,5.95538
1220.42291,0.70098
1220.43084,0.45165
1220.43877,0.72677
1220.44670,0.11645
1220.45463,0.03416
1220.46256,3.22695
1220.47049,0.12234
1220.47842,0.04440
1220.48635,1.47140
1220.49428,0.26691
1220.50221,0.47023
1220.51014,0.31807
1220.51807,0.72789
1220.52600,0.22951
1220.53393,0.07920
1220.54186,0.52108
1220.54979,2.18908
1220.55772,1.01358
1220.56565,0.57840
1220.57358,1.86429
1220.58151,2.16850
1220.58944,0.00740
1220.59737,0.43650
1220.60530,0.50173
1220.61323,1.88796
1220.62116,0.81906
1220.62909,3.17210
1220.63702,0.16009
1220.64495,6.05533
1220.65288,1.47055
1220.66081,0.83251
1220.66874,1.04778
1220.67667,0.14683
1220.68460,0.16893
1220.69253,0.20045
1220.70046,4.01768
1220.70839,0.93873
1220.71632,2.06886
1220.72425,1.84732
1220.73218,1.27888
1220.74011,1.17816
1220.74804,0.97324
1220.75597,0.66768
1220.76390,0.39783
1220.77183,0.21277
1220.77976,0.30439
1220.78769,0.40143
1220.79562,0.28890
1220.80355,0.14950
1220.81148,0.18520
1220.81941,0.69721
1220.82734,0.55090
1220.83527,0.04156
1220.84320,4.75520
1220.85113,3.40853
1220.85906,0.18504
1220.86699,2.30353
1220.87492,2.65378
1220.88285,0.31473
1220.89078,0.98563
1220.89872,0.42181
1220.90665,1.90452
1220.91458,0.17788
1220.92251,0.17175
1220.93044,0.61473
1220.93837,1.18687
1220.94630,0.65645
1220.95423,0.79080
1220.96216,1.61121
1220.97009,0.08905
1220.97802,0.01765
1220.98595,0.21674
1220.99388,0.44939
1221.00181,0.47284
1221.00974,0.09463
1221.01767,0.76928
1221.02560,0.08934
1221.03353,0.52926
1221.04146,0.13730
1221.04939,1.65181
1221.05732,3.35685
1221.06525,4.14328
1221.07318,0.29395
1221.08111,2.54553
1221.08904,0.48360
1221.09697,0.07296
1221.10490,0.07362
1221.11283,3.56485
1221.12076,2.57283
1221.12869,1.90817
1221.13662,0.05912
1221.14455,0.21485
1221.15248,1.82128
1221.16041,0.65585
1221.16834,0.79516
1221.17627,4.92869
1221.18420,0.07211
1221.19213,1.80994
1221.20006,1.35578
1221.20799,1.02149
1221.21592,1.29970
1221.22385,0.26157
1221.23178,1.89032
1221.23971,2.88854
1221.24764,0.30240
1221.25557,0.07454
1221.26350,4.56092
1221.27143,0.23897
1221.27936,0.12706
1221.28729,0.57112
1221.29522,0.51419
1221.30315,0.02211
1221.31108,1.61751
1221.31901,1.07471
1221.32694,1.40483
1221.33487,0.63367
1221.34280,1.79227
1221.35073,0.36344
1221.35866,0.64362
1221.36659,2.39147
1221.37452,0.96902
1221.38245,1.11087
1221.39038,1.82500
1221.39831,0.86262
1221.40624,1.39449
1221.41417,1.67932
1221.42210,0.61996
1221.43003,0.37259
1221.43796,1.84976
1221.44589,0.04526
1221.45382,1.60769
1221.46175,1.25722
1221.46968,0.49001
1221.47761,0.20092
1221.48554,1.95782
1221.49347,0.64485
1221.50140,2.32603
1221.50933,0.47957
1221.51726,0.73962
1221.52519,3.17471
1221.53312,2.31530
1221.54105,0.98727
1221.54898,0.28663
1221.55691,0.73800
1221.56484,0.67899
1221.57277,0.11522
1221.58070,2.46525
1221.58864,2.89692
1221.59657,0.82363
1221.60450,1.14529
1221.61243,1.04413
1221.62036,1.42981
1221.62829,0.23648
1221.63622,0.66307
1221.64415,0.96947
1221.65208,0.99202
1221.66001,1.07643
1221.66794,0.82594
1221.67587,0.72145
1221.68380,2.40713
1221.69173,4.09196
1221.69966,2.59915
1221.70759,2.24427
1221.71552,1.19016
1221.72345,3.68112
1221.73138,0.49164
1221.73931,0.22116
1221.74724,1.00079
1221.75517,1.49819
1221.76310,0.40428
1221.77103,1.16719
1221.77896,0.03416
1221.78689,0.19253
1221.79482,0.12997
1221.80275,1.07569
1221.81068,0.52416
1221.81861,0.41140
1221.82654,0.42221
1221.83447,1.92858
1221.84240,1.08699
1221.85033,1.43866
1221.85826,1.14547
1221.86619,0.40865
1221.87412,0.47668
1221.88205,2.86665
1221.88998,1.56309
1221.89791,1.00316
1221.90584,0.04626
1221.91377,1.83808
1221.92170,0.07206
1221.92963,3.98447
1221.93756,0.17887
1221.94549,0.17380
1221.95342,0.13050
1221.96135,0.72021
1221.96928,1.53344
1221.97721,3.64473
1221.98514,0.42485
1221.99307,0.47114
1222.00100,2.52499
1222.00893,2.09865
1222.01686,1.37632
1222.02479,0.51358
1222.03272,0.94628
1222.04065,0.99940
1222.04858,0.85270
1222.05651,0.30811
1222.06444,0.48494
1222.07237,1.75936
1222.08030,1.76978
1222.08823,2.34776
1222.09616,1.96000
1222.10409,0.30229
1222.11202,0.24668
1222.11995,0.57445
1222.12788,1.93321
1222.13581,4.93876
1222.14374,0.37021
1222.15167,2.38035
1222.15960,0.15884
1222.16753,1.02148
1222.17546,0.24910
1222.18339,0.69753
1222.19132,0.60929
1222.19925,0.17618
1222.20718,1.58378
1222.21511,0.08468
1222.22304,0.30449
1222.23097,0.30276
1222.23890,1.48835
1222.24683,0.45080
1222.25476,3.20393
1222.26269,2.45743
1222.27062,1.07507
1222.27856,1.52531
1222.28649,0.25981
1222.29442,0.01916
1222.30235,0.42750
1222.31028,1.57139
1222.31821,1.91442
1222.32614,2.54220
1222.33407,2.29661
1222.34200,0.14869
1222.34993,0.22026
1222.35786,2.01373
1222.36579,0.44523
1222.37372,1.97372
1222.38165,0.61077
1222.38958,0.14886
1222.39751,2.09383
1222.40544,0.65203
1222.41337,0.10796
1222.42130,1.52433
1222.42923,0.15761
1222.43716,3.06927
1222.44509,1.30243
1222.45302,0.01030
1222.46095,0.06235
1222.46888,0.75362
1222.47681,0.99618
1222.48474,0.87149
1222.49267,0.22154
1222.50060,0.35092
1222.50853,0.65964
1222.51646,0.03869
1222.52439,0.31828
1222.53232,2.00364
1222.54025,2.07423
1222.54818,0.46939
1222.55611,1.01033
1222.56404,0.69107
1222.57197,0.87315
1222.57990,0.43644
1222.58783,0.96134
1222.59576,0.02712
1222.60369,0.28806
1222.61162,1.20130
1222.61955,0.65831
1222.62748,1.43185
1222.63541,0.41936
1222.64334,0.23833
1222.65127,3.16502
1222.65920,0.01621
1222.66713,0.40083
1222.67506,0.15783
1222.68299,0.72056
1222.69092,2.85199
1222.69885,0.97689
1222.70678,0.66916
1222.71471,0.01260
1222.72264,0.46957
1222.73057,0.39749
1222.73850,0.08034
1222.74643,0.22323
1222.75436,0.72953
1222.76229,1.19736
1222.77022,0.48966
1222.77815,0.10639
1222.78608,0.31861
1222.79401,1.76294
1222.80194,2.66749
1222.80987,0.20897
1222.81780,0.96019
1222.82573,0.01686
1222.83366,2.44140
1222.84159,0.87734
1222.84952,0.25113
1222.85745,0.22823
1222.86538,1.88923
1222.87331,3.73847
1222.88124,0.42917
1222.88917,0.44719
1222.89710,0.30676
1222.90503,0.14409
1222.91296,1.36784
1222.92089,2.22171
1222.92882,0.33878
1222.93675,0.29656
1222.94468,0.59060
1222.95261,0.88870
1222.96054,1.00642
1222.96848,0.88023
1222.97641,0.02670
1222.98434,0.01618
1222.99227,0.95871
1223.00020,0.79480
1223.00813,0.25809
1223.01606,0.39861
1223.02399,0.63316
1223.03192,0.67612
1223.03985,3.30073
1223.04778,1.40285
1223.05571,0.46680
1223.06364,0.36360
1223.07157,0.40309
1223.07950,0.92981
1223.08743,1.09022
1223.09536,1.10765
1223.10329,2.47235
1223.11122,0.99735
1223.11915,0.43301
1223.12708,2.21535
1223.13501,0.73730
1223.14294,0.31271
1223.15087,0.34941
1223.15880,3.02607
1223.16673,1.80915
1223.17466,0.20313
1223.18259,1.41747
1223.19052,2.41627
1223.19845,6.37164
1223.20638,2.77700
1223.21431,0.72073
1223.22224,0.00233
1223.23017,0.52083
1223.23810,0.39287
1223.24603,0.08649
1223.25396,0.17762
1223.26189,0.95217
1223.26982,0.40390
1223.27775,0.02829
1223.28568,0.13602
1223.29361,1.30684
1223.30154,2.13842
1223.30947,0.66175
1223.31740,2.09181
1223.32533,1.15569
1223.33326,0.21010
1223.34119,0.52964
1223.34912,0.49362
1223.35705,1.25955
1223.36498,0.69361
1223.37291,0.00258
1223.38084,1.14139
1223.38877,0.54116
1223.39670,0.58670
1223.40463,0.16321
1223.41256,0.09416
1223.42049,0.13273
1223.42842,0.13279
1223.43635,0.02086
1223.44428,0.30643
1223.45221,0.02765
1223.46014,1.87463
1223.46807,4.09385
1223.47600,1.72273
1223.48393,0.65055
1223.49186,0.28397
1223.49979,1.30441
1223.50772,0.14764
1223.51565,0.31005
1223.52358,1.38066
1223.53151,2.04952
1223.53944,2.29334
1223.54737,0.07213
1223.55530,0.01028
1223.56323,0.40426
1223.57116,0.35990
1223.57909,0.49899
1223.58702,1.24872
1223.59495,0.43417
1223.60288,0.26163
1223.61081,0.18148
1223.61874,0.18078
1223.62667,0.59344
1223.63460,0.87127
1223.64253,0.41979
1223.65046,0.88866
1223.65840,0.07276
1223.66633,0.57070
1223.67426,3.26527
1223.68219,2.26356
1223.69012,0.62267
1223.69805,2.99433
1223.70598,1.81629
1223.71391,1.23243
1223.72184,0.53443
1223.72977,0.08195
1223.73770,1.55498
1223.74563,0.18018
1223.75356,0.14099
1223.76149,0.17978
1223.76942,0.74826
1223.77735,0.48119
1223.78528,0.10031
1223.79321,0.85495
1223.80114,1.13971
1223.80907,0.18742
1223.81700,0.38086
1223.82493,1.57218
1223.83286,0.16027
1223.84079,1.71939
1223.84872,0.82781
1223.85665,2.57472
1223.86458,1.38255
1223.87251,0.18321
1223.88044,0.84379
1223.88837,0.60484
1223.89630,0.11545
1223.90423,2.73090
1223.91216,0.46373
1223.92009,0.49597
1223.92802,1.79292
1223.93595,1.39523
1223.94388,0.16760
1223.95181,0.07639
1223.95974,0.25693
1223.96767,1.20220
1223.97560,0.12715
1223.98353,0.17357
1223.99146,0.49631
1223.99939,0.04774
1224.00732,4.45087
1224.01525,2.72833
1224.02318,0.02886
1224.03111,0.76084
1224.03904,0.29208
1224.04697,2.86236
1224.05490,1.20537
1224.06283,0.54183
1224.07076,5.01343
1224.07869,0.71287
1224.08662,1.03234
1224.09455,0.28280
1224.10248,0.35432
1224.11041,1.43430
1224.11834,1.42026
1224.12627,0.79738
1224.13420,0.66386
1224.14213,0.57777
1224.15006,0.50744
1224.15799,0.70854
1224.16592,0.09341
1224.17385,0.22834
1224.18178,0.00858
1224.18971,0.76957
1224.19764,0.01221
1224.20557,1.01488
1224.21350,0.51086
1224.22143,0.44799
1224.22936,1.89870
1224.23729,0.27110
1224.24522,0.12091
1224.25315,0.53038
1224.26108,0.56129
1224.26901,1.54361
1224.27694,1.01822
1224.28487,1.24914
1224.29280,1.84324
1224.30073,0.79937
1224.30866,0.15612
1224.31659,1.37706
1224.32452,0.55486
1224.33245,1.94870
1224.34038,0.50150
1224.34832,1.75228
1224.35625,1.07268
1224.36418,1.14190
1224.37211,0.03903
1224.38004,0.30966
1224.38797,0.00637
1224.39590,0.16346
1224.40383,0.06209
1224.41176,0.06691
1224.41969,0.88224
1224.42762,0.78675
1224.43555,0.70083
1224.44348,0.91264
1224.45141,0.38022
1224.45934,1.34423
1224.46727,2.62167
1224.47520,1.32620
1224.48313,0.56786
1224.49106,0.69129
1224.49899,3.57747
1224.50692,1.78762
1224.51485,1.60777
1224.52278,1.28594
1224.53071,0.54827
1224.53864,0.18101
1224.54657,2.32121
1224.55450,0.34646
1224.56243,1.70653
1224.57036,0.43720
1224.57829,2.28593
1224.58622,0.69572
1224.59415,1.46320
1224.60208,0.07029
1224.61001,0.80062
1224.61794,0.06042
1224.62587,0.27606
1224.63380,2.46402
1224.64173,0.30253
1224.64966,1.46265
1224.65759,0.80098
1224.66552,0.41126
1224.67345,0.28288
1224.68138,0.31191
1224.68931,0.21068
1224.69724,0.45651
1224.70517,0.63964
1224.71310,0.07179
1224.72103,0.30211
1224.72896,0.14929
1224.73689,2.28944
1224.74482,0.79947
1224.75275,0.25893
1224.76068,0.14428
1224.76861,0.34886
1224.77654,1.45535
1224.78447,0.35372
1224.79240,2.02121
1224.80033,0.40896
1224.80826,1.85607
1224.81619,1.49140
1224.82412,1.92290
1224.83205,0.46378
1224.83998,0.14746
1224.84791,1.57867
1224.85584,2.32931
1224.86377,0.03928
1224.87170,0.78969
1224.87963,0.64556
1224.88756,0.97303
1224.89549,2.65529
1224.90342,2.43971
1224.91135,0.06391
1224.91928,0.10053
1224.92721,0.53888
1224.93514,0.57991
1224.94307,0.35057
1224.95100,0.34550
1224.95893,1.18163
1224.96686,1.42840
1224.97479,3.66642
1224.98272,2.29789
1224.99065,0.60148
1224.99858,3.32345
1225.00651,0.02661
1225.01444,0.42071
1225.02237,0.83541
1225.03030,1.70741
1225.03824,0.63134
1225.04617,4.10142
1225.05410,0.13702
1225.06203,2.52294
1225.06996,1.49498
1225.07789,1.21717
1225.08582,0.24759
1225.09375,0.48758
1225.10168,0.89319
1225.10961,0.83982
1225.11754,1.55098
1225.12547,2.30035
1225.13340,0.09157
1225.14133,0.45952
1225.14926,0.53734
1225.15719,0.71705
1225.16512,0.23902
1225.17305,0.65594
1225.18098,0.18611
1225.18891,0.01628
1225.19684,1.42797
1225.20477,9.37643
1225.21270,1.32078
1225.22063,0.08562
1225.22856,0.41922
1225.23649,0.65834
1225.24442,1.57891
1225.25235,0.09833
1225.26028,0.21861
1225.26821,1.05808
1225.27614,0.24905
1225.28407,2.10234
1225.29200,0.17583
1225.29993,0.82748
1225.30786,0.94828
1225.31579,0.10504
1225.32372,0.39564
1225.33165,0.77530
1225.33958,0.57158
1225.34751,0.85892
1225.35544,0.57815
1225.36337,3.11979
1225.37130,0.34442
1225.37923,1.67112
1225.38716,1.24622
1225.39509,4.28246
1225.40302,0.93372
1225.41095,1.80637
1225.41888,1.41717
1225.42681,0.75170
1225.43474,0.28524
1225.44267,2.44625
1225.45060,0.92336
1225.45853,0.23721
1225.46646,0.17104
1225.47439,0.30689
1225.48232,0.10319
1225.49025,1.04525
1225.49818,0.55646
1225.50611,3.63585
1225.51404,0.15041
1225.52197,1.27599
1225.52990,0.44059
1225.53783,1.37650
1225.54576,0.59857
1225.55369,0.27808
1225.56162,2.78281
1225.56955,3.77372
1225.57748,1.77209
1225.58541,0.36983
1225.59334,0.47494
1225.60127,4.79080
1225.60920,3.85279
1225.61713,0.71054
1225.62506,1.00097
1225.63299,0.42664
1225.64092,1.11410
1225.64885,0.07673
1225.65678,0.09259
1225.66471,0.26198
1225.67264,0.25831
1225.68057,0.34045
1225.68850,0.56980
1225.69643,0.07431
1225.70436,0.43041
1225.71229,1.02843
1225.72022,1.47212
1225.72816,1.48092
1225.73609,0.21267
1225.74402,0.25699
1225.75195,0.32949
1225.75988,0.94278
1225.76781,0.04208
1225.77574,0.29373
1225.78367,0.29707
1225.79160,0.18796
1225.79953,1.27763
1225.80746,0.64806
1225.81539,0.34441
1225.82332,0.01147
1225.83125,0.56984
1225.83918,0.89154
1225.84711,0.50696
1225.85504,0.44944
1225.86297,1.44016
1225.87090,0.80128
1225.87883,1.62304
1225.88676,0.97807
1225.89469,0.30712
1225.90262,0.48481
1225.91055,0.10953
1225.91848,0.76314
1225.92641,0.74733
1225.93434,0.07889
1225.94227,0.81851
1225.95020,0.04557
1225.95813,0.04570
1225.96606,0.40516
1225.97399,2.29994
1225.98192,1.83522
1225.98985,0.95338
1225.99778,0.31963
1226.00571,0.54100
1226.01364,0.52317
1226.02157,2.31531
1226.02950,0.52116
1226.03743,0.40704
1226.04536,1.23708
1226.05329,0.67706
1226.06122,0.64495
1226.06915,0.76415
1226.07708,0.27876
1226.08501,0.29848
1226.09294,0.27507
1226.10087,1.32051
1226.10880,0.02761
1226.11673,2.85140
1226.12466,2.17516
1226.13259,0.21996
1226.14052,0.17404
1226.14845,0.27181
1226.15638,0.40069
1226.16431,0.22378
1226.17224,0.91856
1226.18017,0.58215
1226.18810,2.44862
1226.19603,0.03848
1226.20396,0.59113
1226.21189,0.37859
1226.21982,2.23660
1226.22775,0.33600
1226.23568,0.36117
1226.24361,1.11386
1226.25154,3.29559
1226.25947,0.71638
1226.26740,0.01004
1226.27533,0.15093
1226.28326,0.67448
1226.29119,3.19989
1226.29912,0.24120
1226.30705,0.00769
1226.31498,1.46389
1226.32291,0.21435
1226.33084,0.27075
1226.33877,1.48597
1226.34670,1.31854
1226.35463,0.11870
1226.36256,1.36687
1226.37049,0.20666
1226.37842,1.42260
1226.38635,0.11541
1226.39428,1.05539
1226.40221,1.10949
1226.41014,2.66599
1226.41808,2.46129
1226.42601,0.38507
1226.43394,1.66292
1226.44187,1.88238
1226.44980,1.69493
1226.45773,0.12094
1226.46566,3.57741
1226.47359,0.08734
1226.48152,0.08337
1226.48945,2.47511
1226.49738,0.68083
1226.50531,1.17406
1226.51324,1.86290
1226.52117,0.06110
1226.52910,1.05809
1226.53703,0.20723
1226.54496,0.34288
1226.55289,2.19285
1226.56082,1.06561
1226.56875,1.11473
1226.57668,0.59073
1226.58461,0.36035
1226.59254,0.06171
1226.60047,1.00711
1226.60840,1.20431
1226.61633,0.09659
1226.62426,0.38941
1226.63219,0.84547
1226.64012,0.21709
1226.64805,1.48079
1226.65598,0.30683
1226.66391,2.08074
1226.67184,1.76808
1226.67977,0.22703
1226.68770,0.14532
1226.69563,0.02463
1226.70356,1.83654
1226.71149,0.19553
1226.71942,1.48703
1226.72735,1.01646
1226.73528,0.05954
1226.74321,0.69250
1226.75114,0.56663
1226.75907,0.86938
1226.76700,1.75032
1226.77493,0.08140
1226.78286,0.44795
1226.79079,0.47952
1226.79872,0.33734
1226.80665,1.48955
1226.81458,0.03983
1226.82251,0.17561
1226.83044,0.16279
1226.83837,0.66781
1226.84630,1.42365
1226.85423,3.12064
1226.86216,0.12268
1226.87009,1.18432
1226.87802,0.00576
1226.88595,0.73044
1226.89388,0.82717
1226.90181,0.39221
1226.90974,0.64616
1226.91767,2.11739
1226.92560,1.10416
1226.93353,2.18510
1226.94146,1.28384
1226.94939,0.39128
1226.95732,2.96089
1226.96525,0.62788
1226.97318,2.60492
1226.98111,1.97236
1226.98904,0.69898
1226.99697,1.81066
1227.00490,0.43165
1227.01283,1.37130
1227.02076,0.76990
1227.02869,0.19924
1227.03662,2.54921
1227.04455,0.97023
1227.05248,0.07347
1227.06041,0.06686
1227.06834,0.08186
1227.07627,0.46895
1227.08420,0.10984
1227.09213,0.82136
1227.10006,0.02571
1227.10800,1.12943
1227.11593,0.77802
1227.12386,0.31784
1227.13179,0.23083
1227.13972,0.87614
1227.14765,0.62469
1227.15558,0.26676
1227.16351,1.30750
1227.17144,0.69296
1227.17937,0.07683
1227.18730,0.50876
1227.19523,0.00614
1227.20316,1.34932
1227.21109,2.58766
1227.21902,0.09252
1227.22695,2.07595
1227.23488,0.57914
1227.24281,0.03616
1227.25074,0.48156
1227.25867,0.58058
1227.26660,2.55757
1227.27453,1.03469
1227.28246,0.30583
1227.29039,0.13070
1227.29832,1.44278
1227.30625,0.46858
1227.31418,1.41206
1227.32211,2.04651
1227.33004,1.57590
1227.33797,0.12069
1227.34590,0.31995
1227.35383,2.88701
1227.36176,1.69757
1227.36969,0.33899
1227.37762,2.17493
1227.38555,0.94779
1227.39348,1.25670
1227.40141,0.41900
1227.40934,0.57251
1227.41727,0.01341
1227.42520,0.49716
1227.43313,2.19627
1227.44106,0.49470
1227.44899,0.27453
1227.45692,0.12074
1227.46485,3.31054
1227.47278,2.44155
1227.48071,1.86271
1227.48864,1.75591
1227.49657,1.09246
1227.50450,2.00346
1227.51243,0.18857
1227.52036,3.02492
1227.52829,0.55307
1227.53622,1.38251
1227.54415,0.59320
1227.55208,1.59909
1227.56001,0.04247
1227.56794,2.04583
1227.57587,4.00157
1227.58380,5.23059
1227.59173,0.82911
1227.59966,0.05943
1227.60759,0.00467
1227.61552,0.66174
1227.62345,0.93231
1227.63138,0.61803
1227.63931,0.26804
1227.64724,0.33988
1227.65517,2.29831
1227.66310,3.36374
1227.67103,0.42225
1227.67896,0.11461
1227.68689,0.04150
1227.69482,0.62625
1227.70275,2.29751
1227.71068,2.80759
1227.71861,0.24294
1227.72654,1.24333
1227.73447,0.15083
1227.74240,0.47719
1227.75033,0.68335
1227.75826,0.42923
1227.76619,0.78498
1227.77412,1.49344
1227.78205,4.04724
1227.78998,0.23111
1227.79792,0.48040
1227.80585,0.24661
1227.81378,0.03413
1227.82171,0.51835
1227.82964,0.77052
1227.83757,0.14997
1227.84550,1.19752
1227.85343,0.11606
1227.86136,0.78274
1227.86929,1.28025
1227.87722,0.09609
1227.88515,0.31663
1227.89308,0.54169
1227.90101,0.74965
1227.90894,2.20257
1227.91687,0.21604
1227.92480,1.04713
1227.93273,0.36298
1227.94066,0.22815
1227.94859,0.34518
1227.95652,1.95067
1227.96445,1.30093
1227.97238,1.02394
1227.98031,0.07110
1227.98824,0.93358
1227.99617,0.06096
1228.00410,0.41428
1228.01203,0.58113
1228.01996,1.55632
1228.02789,0.17812
1228.03582,1.49539
1228.04375,0.28666
1228.05168,0.13176
1228.05961,1.49854
1228.06754,2.21492
1228.07547,1.17992
1228.08340,1.32433
1228.09133,0.94614
1228.09926,0.82002
1228.10719,1.16511
1228.11512,1.19858
1228.12305,0.35292
1228.13098,1.24927
1228.13891,0.60874
1228.14684,1.86000
1228.15477,0.39212
1228.16270,0.27408
1228.17063,0.51610
1228.17856,1.38242
1228.18649,0.75674
1228.19442,0.02614
1228.20235,5.93545
1228.21028,0.24679
1228.21821,0.78411
1228.22614,0.40876
1228.23407,0.97375
1228.24200,0.37910
1228.24993,6.12681
1228.25786,1.88260
1228.26579,0.41692
1228.27372,0.06164
1228.28165,0.65277
1228.28958,0.50400
1228.29751,0.03051
1228.30544,0.79815
1228.31337,1.89270
1228.32130,0.67815
1228.32923,0.04523
1228.33716,0.84235
1228.34509,0.69075
1228.35302,3.57439
1228.36095,3.23072
1228.36888,1.78208
1228.37681,2.08382
1228.38474,3.18988
1228.39267,0.35929
1228.40060,1.52266
1228.40853,0.25873
1228.41646,0.10005
1228.42439,1.74138
1228.43232,0.44388
1228.44025,1.39112
1228.44818,0.74356
1228.45611,2.77313
1228.46404,0.47038
1228.47197,0.19127
1228.47990,1.70126
1228.48784,0.11968
1228.49577,0.18874
1228.50370,0.23590
1228.51163,1.44654
1228.51956,0.33551
1228.52749,0.42459
1228.53542,2.20976
1228.54335,1.35233
1228.55128,0.23042
1228.55921,2.85152
1228.56714,1.69725
1228.57507,0.13971
1228.58300,0.45787
1228.59093,0.60325
1228.59886,0.72711
1228.60679,1.48217
1228.61472,2.49941
1228.62265,1.41246
1228.63058,0.59443
1228.63851,0.41832
1228.64644,0.38101
1228.65437,0.78821
1228.66230,2.37966
1228.67023,1.03024
1228.67816,0.67291
1228.68609,0.82560
1228.69402,0.14312
1228.70195,0.15092
1228.70988,0.02851
1228.71781,3.51581
1228.72574,0.87011
1228.73367,0.27284
1228.74160,0.20655
1228.74953,2.05852
1228.75746,0.24752
1228.76539,1.03227
1228.77332,0.59321
1228.78125,1.58931
1228.78918,0.61879
1228.79711,0.61067
1228.80504,0.28868
1228.81297,3.58552
1228.82090,0.07855
1228.82883,0.61960
1228.83676,0.82214
1228.84469,2.09536
1228.85262,1.32906
1228.86055,1.53751
1228.86848,3.51615
1228.87641,0.86528
1228.88434,1.37217
1228.89227,0.99010
1228.90020,1.49996
1228.90813,1.68949
1228.91606,0.85632
1228.92399,0.14793
1228.93192,3.34636
1228.93985,0.21083
1228.94778,0.01201
1228.95571,0.02373
1228.96364,0.84999
1228.97157,4.32204
1228.97950,0.54381
1228.98743,0.94945
1228.99536,1.11980
1229.00329,0.43345
1229.01122,0.02152
1229.01915,0.30193
1229.02708,0.00460
1229.03501,0.15273
